well_id,date,value,aquifer_id
312179,2016-07-26,190.1,3
312179,2018-08-07,188.94,3
312179,2018-10-31,189.35,3
312179,2019-01-06,188.98,3
312179,2019-03-27,188.67,3
312179,2019-07-19,188.7,3
312237,2015-02-23,190.33,3
312237,2015-06-16,190.1,3
312237,2015-08-30,191.14,3
312237,2015-10-19,190.97,3
312237,2016-01-22,190.81,3
312237,2016-07-26,190.46,3
312237,2018-08-07,189.72,3
312237,2018-10-31,190.11,3
312237,2019-01-06,189.87,3
312237,2019-03-27,189.63,3
312237,2019-07-19,189.6,3
402615,2015-02-25,337.76,2
402615,2015-03-27,338.66,2
402615,2015-04-14,338.86,2
402615,2015-08-28,340.91,2
402615,2015-10-30,341.16,2
402615,2016-01-17,340.66,2
402615,2016-07-19,340.04,2
402615,2018-08-15,335.01,2
402615,2018-11-22,340.81,2
402615,2018-12-29,340.35,2
402615,2019-03-24,338.64,2
402615,2019-10-23,340.15,2
402615,2020-04-19,337.51,2
406332,2015-02-26,343.85,2
406332,2015-03-27,344.05,2
406332,2015-06-14,343.75,2
406332,2015-08-28,345.05,2
406332,2015-10-30,344.89,2
406332,2016-01-17,344.52,2
406332,2016-07-19,344.81,2
406332,2018-08-15,343.5,2
406332,2018-11-21,345.41,2
406332,2018-12-29,345.16,2
406332,2019-03-24,345.06,2
406332,2019-10-23,345.28,2
406332,2020-04-19,344.51,2
409228,2015-02-26,334.64,2
409228,2015-03-29,334.52,2
409228,2015-06-14,334.44,2
409228,2015-08-28,334.68,2
409228,2015-10-30,334.5,2
409228,2016-01-17,334.62,2
409228,2016-07-19,334.57,2
409228,2018-08-14,334.57,2
409228,2018-11-20,334.72,2
409228,2018-12-29,334.73,2
409228,2019-03-23,334.56,2
409228,2019-10-21,334.79,2
409228,2020-04-18,334.44,2
409336,2015-02-27,343.8,2
409336,2015-03-30,343.45,2
409336,2015-06-15,360.48,2
409336,2015-09-01,360.74,2
409336,2015-10-31,360.93,2
409336,2016-01-16,360.37,2
409379,2015-02-24,342.11,2
409379,2015-03-28,342.58,2
409379,2015-06-14,341.23,2
409379,2015-08-30,342.88,2
409379,2015-10-29,343.04,2
409379,2016-01-18,341.31,2
409379,2016-07-18,341.75,2
409379,2018-08-17,342.24,2
409379,2018-11-24,342.66,2
409379,2018-12-30,342.43,2
409379,2019-03-23,341.63,2
409379,2019-10-23,342.0,2
409379,2020-04-17,342.08,2
409425,2015-02-24,357.36,2
409425,2015-03-26,347.6,2
409425,2015-06-14,347.23,2
409425,2015-08-30,347.76,2
409425,2015-10-29,347.71,2
409425,2016-01-18,347.69,2
409425,2016-07-18,347.66,2
409425,2018-08-15,347.73,2
409425,2018-11-23,347.69,2
409425,2019-01-02,347.64,2
409425,2019-03-23,347.62,2
409425,2019-10-23,347.96,2
409425,2020-04-17,347.56,2
412244,2015-02-24,353.65,2
412244,2015-03-26,353.53,2
412244,2015-06-13,353.1,2
412244,2015-08-30,354.22,2
412244,2015-10-29,354.54,2
412244,2016-01-18,354.47,2
412244,2016-07-18,354.04,2
412244,2018-08-15,354.21,2
412244,2018-11-23,354.38,2
412244,2019-01-02,354.32,2
412244,2019-03-23,353.91,2
412244,2019-10-24,354.61,2
412244,2020-04-17,353.69,2
414604,2015-02-24,332.53,2
414604,2015-03-28,332.42,2
414604,2015-06-14,332.3,2
414604,2015-08-31,333.26,2
414604,2015-10-30,333.98,2
414604,2016-01-19,333.26,2
414604,2016-07-17,332.31,2
414604,2018-08-17,332.8,2
414604,2018-11-21,333.5,2
414604,2018-12-30,333.02,2
414604,2019-03-24,332.46,2
414604,2019-10-24,333.49,2
414604,2020-04-20,332.09,2
414627,2015-02-24,360.92,2
414627,2015-03-26,360.95,2
414627,2015-06-13,360.75,2
414627,2015-08-30,361.1,2
414627,2015-10-29,362.37,2
414627,2016-01-18,362.24,2
414627,2016-07-18,361.71,2
414627,2018-08-15,362.14,2
414627,2018-11-23,362.67,2
414627,2019-01-02,362.49,2
414627,2019-03-23,362.14,2
414627,2019-10-24,362.93,2
414627,2020-04-17,362.14,2
414656,2015-02-26,333.21,2
414656,2015-03-28,329.15,2
414656,2015-06-16,333.0,2
414656,2015-08-29,333.9,2
414656,2015-10-29,335.49,2
414656,2016-01-17,335.1,2
414656,2016-07-17,334.03,2
414656,2018-08-15,333.4,2
414656,2018-11-26,334.01,2
414656,2018-12-31,334.14,2
414656,2019-03-24,333.3,2
414656,2019-10-25,333.76,2
414656,2020-04-20,332.87,2
415021,2015-02-27,327.48,2
415021,2015-03-29,327.07,2
415021,2015-06-16,327.09,2
415021,2015-11-02,329.95,2
415021,2018-08-14,333.45,2
415021,2018-11-24,329.1,2
415021,2018-12-30,328.58,2
415021,2019-03-25,327.79,2
415021,2019-10-22,329.43,2
415021,2020-04-18,327.76,2
415025,2015-02-25,336.25,2
415025,2015-03-28,336.09,2
415025,2015-06-13,335.89,2
415025,2015-09-02,336.25,2
415025,2015-11-02,336.72,2
415025,2016-01-17,336.46,2
415025,2016-07-17,335.95,2
415025,2018-08-17,335.72,2
415025,2018-11-21,336.19,2
415025,2019-01-02,336.48,2
415025,2019-03-24,336.22,2
415025,2019-10-25,343.12,2
415025,2020-04-17,336.01,2
417413,2015-02-04,414.4,2
417413,2015-03-26,413.67,2
417413,2015-06-13,410.45,2
417413,2015-08-30,415.81,2
417413,2015-10-29,415.46,2
417413,2016-01-18,414.63,2
417413,2018-08-16,414.06,2
417413,2018-11-23,414.69,2
417413,2019-01-02,414.85,2
417413,2019-03-23,413.92,2
417413,2019-10-24,415.65,2
417413,2020-04-17,413.84,2
417417,2015-02-23,410.12,2
417417,2015-03-26,408.93,2
417417,2015-06-13,405.04,2
417417,2015-08-30,407.57,2
417417,2015-10-29,411.01,2
417417,2016-01-18,410.38,2
417417,2018-08-16,407.32,2
417417,2018-11-23,408.48,2
417417,2019-01-02,408.76,2
417417,2019-03-23,406.61,2
417417,2019-10-24,409.35,2
417417,2020-04-17,397.75,2
417459,2018-08-17,375.04,2
417459,2018-11-22,375.04,2
417459,2018-12-29,375.04,2
417459,2019-03-23,375.04,2
422939,2015-02-27,339.24,2
422939,2015-03-28,332.75,2
422939,2015-06-16,332.54,2
422939,2015-08-29,332.64,2
422939,2015-11-02,333.06,2
422939,2016-01-17,333.12,2
422939,2016-07-19,332.69,2
422939,2018-08-17,332.51,2
422939,2018-11-24,332.95,2
422939,2018-12-30,333.02,2
422939,2019-03-25,332.75,2
422939,2019-10-22,333.01,2
422939,2020-04-18,332.88,2
425518,2015-02-27,328.57,2
425518,2015-03-28,328.64,2
425518,2015-06-16,328.55,2
425518,2015-08-29,328.59,2
425518,2015-11-02,328.54,2
425518,2016-01-17,328.62,2
425518,2016-07-19,328.57,2
425518,2018-08-17,328.62,2
425518,2018-11-24,328.03,2
425518,2018-12-31,327.92,2
425518,2019-03-22,328.33,2
425518,2019-10-22,328.47,2
425518,2020-04-18,328.13,2
425535,2015-02-26,335.07,2
425535,2015-03-28,335.13,2
425535,2015-06-16,335.26,2
425535,2015-08-29,335.38,2
425535,2015-11-02,335.12,2
425535,2016-01-17,335.3,2
425535,2016-07-18,335.03,2
425535,2018-08-17,337.3,2
425535,2018-11-26,334.6,2
425535,2018-12-31,334.7,2
425535,2019-03-22,334.94,2
425535,2019-10-24,344.64,2
425535,2020-04-18,344.56,2
426852,2015-02-28,330.29,2
426852,2015-03-29,330.68,2
426852,2015-06-15,330.73,2
426852,2015-08-28,330.77,2
426852,2015-10-30,330.53,2
426852,2016-01-16,330.54,2
426852,2016-07-19,330.54,2
426852,2018-08-14,330.69,2
426852,2018-11-20,330.65,2
426852,2019-01-01,330.64,2
426852,2019-03-24,330.44,2
426852,2019-10-21,330.67,2
426852,2020-04-18,330.49,2
460504,2015-03-30,299.2,2
460543,2015-02-24,352.8,2
460543,2015-03-26,351.1,2
460543,2015-06-14,350.82,2
460543,2015-08-30,351.8,2
460543,2015-10-29,351.64,2
460543,2016-01-18,351.6,2
460543,2016-07-18,351.6,2
460543,2018-08-15,351.75,2
460543,2018-11-23,352.53,2
460543,2019-01-02,351.82,2
460543,2019-03-23,351.06,2
460543,2019-10-23,351.31,2
460543,2020-04-17,350.59,2
460969,2015-03-27,351.53,2
460969,2015-06-14,351.34,2
460969,2015-08-28,351.58,2
460969,2015-10-30,351.63,2
460969,2016-01-17,351.58,2
460969,2016-07-19,351.55,2
460969,2018-08-15,352.77,2
460969,2018-11-22,351.8,2
460969,2018-12-29,351.51,2
460969,2019-03-24,351.44,2
460969,2019-10-23,351.64,2
460969,2020-04-19,351.58,2
460990,2015-02-27,322.23,2
460990,2015-03-28,321.88,2
460990,2015-06-16,321.73,2
460990,2015-08-29,322.27,2
460990,2015-11-02,322.03,2
460990,2016-01-17,322.13,2
460990,2016-07-17,321.89,2
460990,2016-07-19,322.06,2
460990,2018-08-15,349.29,2
460990,2018-08-17,321.83,2
460990,2018-11-21,349.39,2
460990,2018-11-24,321.71,2
460990,2018-12-30,349.26,2
460990,2018-12-31,321.8,2
460990,2019-03-22,321.45,2
460990,2019-03-24,349.04,2
460990,2019-10-22,321.77,2
460990,2019-10-24,349.27,2
460990,2020-04-18,320.92,2
461074,2015-02-27,296.8,2
461074,2015-03-30,296.3,2
461074,2015-06-15,295.92,2
461074,2015-09-01,296.9,2
461074,2015-10-31,298.58,2
461074,2016-01-16,297.88,2
461074,2016-07-20,296.6,2
461074,2018-08-14,295.74,2
461074,2018-11-20,296.63,2
461074,2019-01-01,296.1,2
461074,2019-03-22,294.07,2
461074,2019-10-22,296.39,2
461074,2020-04-19,294.03,2
461179,2015-02-27,296.36,2
461179,2015-03-30,296.0,2
461179,2015-06-15,295.09,2
461179,2015-09-01,296.45,2
461179,2015-10-31,296.96,2
461179,2016-01-16,301.26,2
461179,2016-07-20,296.5,2
461179,2018-08-14,295.83,2
461179,2018-11-20,297.02,2
461179,2019-01-01,296.68,2
461179,2019-03-22,296.1,2
461179,2019-10-22,296.7,2
461179,2020-04-19,295.23,2
461201,2015-02-27,293.98,2
461201,2015-03-28,293.66,2
461201,2015-06-15,293.82,2
461201,2015-09-01,293.56,2
461201,2015-10-30,293.85,2
461201,2016-01-16,293.88,2
461201,2016-07-20,293.78,2
461201,2018-08-14,291.78,2
461201,2018-11-20,292.89,2
461201,2019-01-01,293.1,2
461201,2019-03-22,293.1,2
461201,2019-10-22,292.82,2
461201,2020-04-19,292.35,2
463314,2015-02-28,328.21,2
463314,2015-03-29,328.47,2
463314,2015-06-15,328.53,2
463314,2015-08-28,328.66,2
463314,2015-10-30,328.62,2
463314,2016-01-16,328.44,2
463314,2016-07-19,328.56,2
463314,2018-08-14,328.34,2
463314,2018-11-20,328.4,2
463314,2019-01-01,328.3,2
463314,2019-03-24,328.17,2
463314,2019-10-21,328.36,2
463314,2020-04-18,328.21,2
463758,2015-02-23,350.66,2
463758,2015-03-27,351.02,2
463758,2015-06-13,350.47,2
463758,2015-08-30,350.79,2
463758,2015-10-29,351.99,2
463758,2016-01-18,350.97,2
463758,2016-07-16,350.87,2
463758,2018-08-16,360.67,2
463758,2018-11-21,360.67,2
463758,2018-12-29,360.67,2
463758,2019-03-23,360.67,2
463760,2015-02-24,348.9,2
463760,2015-03-26,348.45,2
463760,2015-06-13,348.38,2
463760,2015-08-31,350.46,2
463760,2015-10-29,350.03,2
463760,2016-01-18,349.38,2
463760,2016-07-18,350.65,2
463760,2018-08-15,349.7,2
463760,2018-11-24,349.72,2
463760,2018-12-30,349.5,2
463760,2019-03-24,348.95,2
463760,2019-10-23,350.16,2
463760,2020-04-17,348.66,2
463761,2015-02-23,395.38,2
463761,2015-03-26,395.18,2
463761,2015-06-13,395.07,2
463761,2015-08-30,396.73,2
463761,2015-10-29,396.46,2
463761,2016-01-18,395.74,2
463761,2016-07-16,394.65,2
463761,2018-08-16,395.7,2
463761,2018-11-23,395.77,2
463761,2019-01-02,395.61,2
463761,2019-03-23,394.79,2
463761,2019-10-24,396.63,2
463761,2020-04-17,394.75,2
463763,2015-02-28,320.36,2
463763,2015-03-29,320.28,2
463763,2015-06-15,320.13,2
463763,2015-09-01,322.23,2
463763,2015-10-31,322.46,2
463763,2016-01-16,321.95,2
463763,2016-07-15,321.18,2
463763,2018-08-14,320.13,2
463763,2018-11-20,321.21,2
463763,2019-01-01,321.48,2
463763,2019-03-22,321.1,2
463763,2019-10-21,321.79,2
463763,2020-04-18,320.9,2
463769,2015-02-23,353.91,2
463769,2015-03-27,353.78,2
463769,2015-06-13,353.58,2
463769,2015-08-31,354.99,2
463769,2015-10-29,354.8,2
463769,2016-01-18,354.4,2
463769,2018-08-16,354.73,2
463769,2018-11-24,354.86,2
463769,2018-12-29,353.84,2
463769,2019-03-24,353.5,2
463769,2019-10-23,354.55,2
463769,2020-04-17,353.44,2
463770,2015-02-24,380.19,2
463770,2015-03-26,379.91,2
463770,2015-06-13,379.59,2
463770,2015-08-30,381.34,2
463770,2015-10-29,381.38,2
463770,2016-01-18,380.56,2
463770,2018-08-16,380.94,2
463770,2018-11-23,380.74,2
463770,2019-01-02,380.83,2
463770,2019-03-23,380.05,2
463906,2015-02-26,336.09,2
463906,2015-03-29,336.13,2
463906,2015-06-14,335.81,2
463906,2015-08-28,336.24,2
463906,2015-10-30,336.07,2
463906,2016-01-17,336.27,2
463906,2016-07-19,336.36,2
463906,2018-08-14,336.05,2
463906,2018-11-20,336.13,2
463906,2018-12-29,336.29,2
463906,2019-03-23,335.78,2
463906,2019-10-21,336.11,2
463906,2020-04-18,335.66,2
464050,2015-03-27,348.6,2
464050,2015-06-14,348.65,2
464050,2015-08-28,349.08,2
464050,2015-10-30,349.08,2
464050,2016-01-17,348.6,2
464050,2016-07-19,349.64,2
464050,2018-08-15,349.87,2
464050,2018-11-22,349.22,2
464050,2018-12-29,350.0,2
464050,2019-03-24,348.93,2
464050,2019-10-23,349.5,2
464050,2020-04-19,348.12,2
464219,2015-02-24,409.6,2
464219,2015-03-26,409.26,2
464219,2015-06-13,409.12,2
464219,2015-08-30,410.6,2
464219,2015-10-29,411.65,2
464219,2016-01-18,412.16,2
464219,2016-07-18,410.5,2
464219,2018-08-16,421.34,2
464219,2018-11-23,412.87,2
464219,2019-01-02,412.88,2
464219,2019-03-23,411.67,2
464219,2019-10-24,412.92,2
464219,2020-04-17,412.79,2
464290,2015-02-28,329.13,2
464290,2015-03-29,328.75,2
464290,2015-06-15,328.76,2
464290,2015-08-28,330.5,2
464290,2015-10-30,330.58,2
464290,2016-01-16,330.55,2
464290,2016-07-19,330.61,2
464290,2018-08-14,328.9,2
464290,2018-11-20,330.07,2
464290,2019-01-01,329.85,2
464290,2019-03-24,328.64,2
464290,2019-10-21,329.29,2
464290,2020-04-18,329.02,2
464642,2015-02-27,330.84,2
464642,2015-03-28,330.51,2
464642,2015-06-16,330.48,2
464642,2015-08-29,330.73,2
464642,2015-11-02,330.72,2
464642,2016-01-17,330.51,2
464642,2016-07-19,330.42,2
464642,2018-08-17,330.07,2
464642,2018-11-24,330.23,2
464642,2018-12-31,329.97,2
464642,2019-03-22,330.75,2
464642,2019-10-22,330.43,2
464642,2020-04-18,329.55,2
464802,2015-02-24,349.18,2
464802,2015-03-26,349.13,2
464802,2015-06-13,348.94,2
464802,2015-08-30,349.18,2
464802,2015-10-29,349.23,2
464802,2016-01-18,349.23,2
464802,2016-07-18,349.18,2
464802,2018-08-15,349.22,2
464802,2018-11-23,349.37,2
464802,2019-01-02,349.31,2
464802,2019-03-23,349.07,2
464802,2019-10-23,349.29,2
464802,2020-04-17,349.24,2
465040,2015-02-28,294.5,2
465040,2015-03-30,294.46,2
465040,2015-06-15,294.47,2
465040,2015-09-02,294.9,2
465040,2015-10-31,294.46,2
465040,2016-01-16,294.55,2
465040,2016-07-15,294.4,2
465040,2018-08-14,299.3,2
465040,2018-11-20,299.05,2
465040,2019-01-01,300.58,2
465040,2019-03-22,296.62,2
465040,2019-10-22,299.25,2
465040,2020-04-19,294.29,2
465738,2015-02-28,318.58,2
465738,2015-03-29,318.98,2
465738,2015-06-15,318.65,2
465738,2015-09-29,318.45,2
465738,2015-10-31,319.23,2
465738,2016-01-16,319.1,2
465738,2016-07-20,318.18,2
465738,2018-08-17,318.92,2
465738,2018-11-25,318.69,2
465738,2018-12-31,318.39,2
465738,2019-03-22,318.22,2
465738,2019-10-22,318.96,2
465738,2020-04-18,318.29,2
465750,2015-02-27,291.62,2
465750,2015-03-30,290.8,2
465750,2015-06-15,290.5,2
465750,2015-09-01,291.57,2
465750,2015-10-31,292.79,2
465750,2016-01-16,292.5,2
465750,2016-07-20,292.03,2
465750,2018-08-14,288.67,2
465750,2018-11-20,291.31,2
465750,2019-01-01,291.32,2
465750,2019-03-22,291.26,2
465750,2019-10-22,291.43,2
465750,2020-04-19,290.25,2
465752,2015-02-28,285.93,2
465752,2015-03-28,290.24,2
465752,2015-06-15,293.5,2
465752,2015-08-29,294.54,2
465752,2015-10-31,294.31,2
465752,2016-01-16,290.28,2
465752,2016-07-20,294.43,2
465752,2018-08-17,293.55,2
465752,2018-11-20,292.79,2
465752,2019-01-01,285.41,2
465752,2019-03-22,285.15,2
465752,2019-10-22,292.56,2
465752,2020-04-19,291.52,2
465755,2015-02-28,292.23,2
465755,2015-03-30,298.37,2
465755,2015-06-15,299.05,2
465755,2015-08-29,299.33,2
465755,2015-10-31,299.95,2
465755,2016-01-16,299.3,2
465755,2016-07-15,299.08,2
465755,2018-08-17,298.76,2
465755,2018-11-20,299.25,2
465755,2019-01-01,298.22,2
465755,2019-03-22,298.79,2
465755,2019-10-22,299.3,2
465755,2020-04-19,298.12,2
466183,2015-02-23,366.35,2
466183,2015-03-26,368.52,2
466183,2015-06-13,368.36,2
466183,2015-08-30,369.43,2
466183,2015-10-29,370.07,2
466183,2016-07-16,369.02,2
466183,2018-08-16,369.68,2
466183,2018-11-22,369.95,2
466183,2018-12-29,369.59,2
466183,2019-03-23,368.8,2
466183,2019-10-23,369.85,2
466183,2020-04-17,367.78,2
466186,2015-02-23,348.71,2
466186,2015-03-27,348.61,2
466186,2015-06-13,348.51,2
466186,2015-08-30,348.63,2
466186,2015-10-29,348.71,2
466186,2016-01-18,348.66,2
466186,2016-07-18,348.56,2
466186,2018-08-16,348.5,2
466186,2018-11-24,348.61,2
466186,2018-12-29,348.52,2
466186,2019-03-23,348.48,2
466186,2019-10-23,348.53,2
466186,2020-04-17,348.33,2
466189,2015-02-26,354.61,2
466189,2015-03-27,354.48,2
466189,2015-06-14,354.51,2
466189,2015-08-31,354.77,2
466189,2015-10-30,354.9,2
466189,2016-01-18,354.68,2
466189,2018-08-17,366.73,2
466189,2018-11-24,366.73,2
466189,2018-12-29,366.73,2
466189,2018-12-30,357.6,2
466189,2019-10-24,357.88,2
466189,2020-04-20,356.71,2
466192,2015-02-25,341.55,2
466192,2015-03-28,341.72,2
466192,2015-06-13,341.65,2
466192,2015-08-28,341.97,2
466192,2015-10-30,342.19,2
466192,2016-01-18,341.97,2
466192,2016-07-17,341.44,2
466192,2018-08-15,341.75,2
466192,2018-11-22,355.3,2
466192,2018-12-29,355.3,2
466192,2019-03-24,355.3,2
466193,2015-02-25,348.58,2
466193,2015-03-27,348.45,2
466193,2015-06-14,348.18,2
466193,2015-08-31,348.2,2
466193,2015-10-30,348.48,2
466193,2016-07-17,348.07,2
466193,2018-08-15,347.66,2
466193,2018-11-22,347.96,2
466193,2018-12-29,347.92,2
466193,2019-03-24,347.58,2
466193,2019-10-23,347.74,2
466193,2020-04-19,347.31,2
466199,2015-02-24,337.82,2
466199,2015-03-28,337.67,2
466199,2015-06-14,337.5,2
466199,2015-08-31,337.71,2
466199,2015-10-30,338.3,2
466199,2016-01-19,338.39,2
466199,2018-08-17,337.44,2
466199,2018-11-21,337.86,2
466199,2018-12-30,337.79,2
466199,2019-03-24,337.58,2
466199,2019-10-24,337.7,2
466199,2020-04-20,337.36,2
466203,2015-02-26,334.73,2
466203,2015-03-28,334.48,2
466203,2015-06-16,334.05,2
466203,2016-01-17,336.81,2
466203,2018-08-15,340.98,2
466203,2018-11-26,338.1,2
466203,2018-12-31,337.26,2
466203,2019-03-24,336.6,2
466203,2020-04-20,334.89,2
466208,2015-02-26,340.43,2
466208,2015-03-29,340.98,2
466208,2015-06-14,340.53,2
466208,2015-08-28,341.2,2
466208,2015-10-30,340.61,2
466208,2016-01-17,341.46,2
466208,2016-07-19,341.45,2
466208,2018-08-14,341.51,2
466208,2018-11-20,341.52,2
466208,2018-12-29,341.47,2
466208,2019-03-23,341.36,2
466208,2019-10-21,341.47,2
466208,2020-04-18,341.39,2
466210,2015-02-28,339.7,2
466210,2015-03-28,339.34,2
466210,2015-06-16,338.8,2
466210,2015-10-31,342.29,2
466210,2016-01-19,340.93,2
466210,2018-08-15,341.48,2
466210,2018-11-26,340.96,2
466210,2018-12-31,340.52,2
466210,2019-03-24,339.71,2
466210,2020-04-20,339.57,2
466211,2015-02-28,333.53,2
466211,2015-03-29,333.35,2
466211,2015-06-15,333.06,2
466211,2015-08-28,334.69,2
466211,2015-10-30,335.12,2
466211,2016-01-16,334.18,2
466211,2018-08-14,332.23,2
466211,2018-11-20,334.6,2
466211,2018-12-31,334.1,2
466211,2019-03-25,333.28,2
466211,2019-10-21,334.92,2
466211,2020-04-18,333.21,2
466212,2015-02-27,333.65,2
466212,2015-03-29,333.43,2
466212,2015-06-15,333.29,2
466212,2015-07-15,333.71,2
466212,2015-08-28,335.86,2
466212,2015-10-30,335.47,2
466212,2016-01-16,334.57,2
466212,2018-08-14,333.71,2
466212,2018-11-20,335.03,2
466212,2018-12-31,334.51,2
466212,2019-03-25,333.8,2
466212,2019-10-21,335.66,2
466213,2015-02-28,324.7,2
466213,2015-03-29,324.61,2
466213,2015-06-15,324.46,2
466213,2015-09-02,329.13,2
466213,2015-10-31,327.21,2
466213,2016-01-16,326.15,2
466213,2016-07-19,325.85,2
466213,2018-08-14,324.17,2
466213,2018-11-20,325.26,2
466213,2019-01-01,324.91,2
466213,2019-03-25,324.29,2
466213,2019-10-21,326.04,2
466213,2020-04-18,324.26,2
466214,2015-02-28,325.33,2
466214,2015-03-29,325.24,2
466214,2015-06-15,325.04,2
466214,2015-09-01,325.37,2
466214,2015-10-31,326.52,2
466214,2016-01-16,326.21,2
466214,2016-07-15,325.54,2
466214,2018-08-17,324.49,2
466214,2018-11-20,324.98,2
466214,2018-12-31,324.93,2
466214,2019-03-22,324.61,2
466214,2019-10-22,324.75,2
466215,2015-02-27,322.25,2
466215,2015-03-29,322.05,2
466215,2015-06-16,321.84,2
466215,2015-08-29,323.66,2
466215,2015-11-02,323.71,2
466215,2016-01-17,322.92,2
466215,2016-07-19,322.04,2
466215,2018-08-14,327.19,2
466215,2018-11-24,323.01,2
466215,2018-12-30,322.62,2
466215,2019-03-25,321.99,2
466215,2019-10-22,323.73,2
466215,2020-04-18,322.02,2
466217,2015-02-24,368.09,2
466217,2015-03-26,368.03,2
466217,2015-06-13,364.63,2
466217,2015-08-30,368.47,2
466217,2015-10-29,368.31,2
466217,2016-01-18,368.45,2
466217,2016-07-18,368.47,2
466217,2018-08-16,368.12,2
466217,2018-11-23,368.3,2
466217,2019-01-02,368.54,2
466217,2019-03-23,367.89,2
466217,2019-10-24,368.46,2
466217,2020-04-17,368.3,2
467668,2015-02-23,372.78,2
467668,2015-03-27,371.38,2
467668,2015-06-13,372.28,2
467668,2015-08-30,371.62,2
467668,2015-10-29,372.08,2
467668,2016-01-18,371.77,2
467668,2016-07-18,371.43,2
467668,2018-08-16,372.74,2
467668,2018-11-22,373.08,2
467668,2018-12-29,373.11,2
467668,2019-03-23,372.52,2
467668,2019-10-23,373.39,2
467668,2020-04-17,372.34,2
467669,2015-02-24,349.03,2
467669,2015-03-26,349.34,2
467669,2015-06-13,348.77,2
467669,2015-08-31,350.2,2
467669,2015-10-29,350.34,2
467669,2016-01-18,349.43,2
467669,2016-07-18,348.99,2
467669,2018-08-15,349.89,2
467669,2018-11-24,349.92,2
467669,2018-12-30,349.59,2
467669,2019-03-24,349.19,2
467669,2019-10-23,349.81,2
467669,2020-04-17,349.01,2
467671,2015-02-27,324.61,2
467671,2015-03-28,330.26,2
467671,2015-06-16,329.85,2
467671,2015-08-29,331.23,2
467671,2015-11-02,331.96,2
467671,2016-07-19,330.65,2
467671,2018-08-17,330.29,2
467671,2018-11-24,331.51,2
467671,2018-12-30,331.23,2
467671,2019-03-25,330.47,2
467671,2019-10-22,331.82,2
467671,2020-04-18,330.32,2
467673,2015-02-24,343.53,2
467673,2015-03-28,343.4,2
467673,2015-06-13,343.35,2
467673,2015-08-31,344.88,2
467673,2015-10-30,344.75,2
467673,2016-01-18,344.15,2
467673,2018-08-15,351.13,2
467673,2018-11-21,351.13,2
467673,2018-12-30,351.13,2
467673,2019-03-24,351.13,2
701407,1992-04-17,372.27,1
701407,2005-09-15,375.22,1
701407,2006-08-16,374.44,1
701407,2007-06-20,374.64,1
